118,281,1
260,235,2
394,245,1
403,197,1
263,250,2
29,249,1
463,266,1
33,279,1
390,235,1
83,235,1
116,200,1
94,312,1
130,230,1
272,286,2
97,220,1
446,303,1
401,233,1
61,232,1
252,264,2
33,251,1
80,289,1
257,228,2
90,247,1
110,227,1
427,187,1
422,221,1
224,254,2
228,271,2
116,236,1
434,255,1
134,242,1
100,272,1
75,303,1
92,204,1
213,235,2
443,281,1
448,198,1
434,213,1
273,223,2
266,232,2
228,277,2
402,305,1
475,272,1
114,211,1
243,267,2
416,310,1
406,196,1
448,286,1
83,290,1
363,244,1
264,276,2
94,212,1
412,201,1
60,198,1
275,215,1
24,230,1
434,228,1
57,280,1
75,195,1
89,249,1
113,196,1
101,305,1
60,222,1
257,286,2
465,264,1
70,245,1
450,233,1
370,209,1
265,233,2
130,268,1
92,308,1
88,240,1
412,205,1
129,243,1
439,298,1
49,291,1
465,260,1
254,255,2
279,246,2
231,268,2
430,200,1
255,262,2
407,278,1
46,214,1
88,276,1
226,241,2
225,253,2
235,260,2
98,288,1
414,271,1
110,208,1
72,232,1
367,254,1
438,209,1
127,286,1
123,260,1
256,222,2
285,244,2
81,220,1
129,219,1
67,293,1
411,277,1
118,227,1
125,276,1
429,249,1
435,290,1
384,276,1
44,205,1
247,260,2
225,266,2
224,241,2
469,274,1
393,267,1
90,270,1
381,271,1
71,282,1
45,256,1
108,309,1
79,217,1
361,244,1
412,234,1
273,226,2
275,222,2
278,227,2
447,306,1
121,218,1
415,220,1
458,236,1
66,202,1
438,307,1
417,254,1
406,220,1
48,249,1
97,311,1
466,246,1
250,230,2
135,217,1
436,293,1
433,271,1
270,241,2
378,226,1
421,259,1
414,289,1
81,301,1
46,258,1
72,212,1
91,253,1
438,248,1
74,300,1
51,276,1
450,249,1
414,279,1
74,211,1
374,223,1
451,247,1
401,258,1
386,292,1
81,252,1
439,270,1
428,286,1
70,212,1
411,218,1
434,252,1
109,280,1
401,215,1
37,280,1
219,221,1
380,212,1
84,269,1
368,219,1
71,192,1
245,214,2
108,231,1
383,261,1
387,295,1
475,254,1
210,239,2
381,257,1
249,225,2
88,232,1
251,224,2
375,280,1
100,216,1
33,218,1
123,300,1
120,285,1
408,276,1
432,250,1
236,210,1
85,208,1
390,236,1
451,199,1
421,277,1
403,193,1
401,197,1
427,286,1
399,270,1
446,232,1
417,268,1
219,276,2
465,291,1
380,202,1
131,279,1
359,247,1
50,302,1
106,288,1
388,211,1
64,211,1
414,233,1
132,263,1
418,270,1
25,251,1
105,196,1
400,212,1
268,272,2
361,250,1
427,283,1
42,293,1
440,250,1
91,249,1
255,224,2
46,279,1
410,212,1
104,198,1
382,224,1
406,237,1
124,297,1
111,221,1
367,223,1
65,261,1
76,289,1
54,249,1
419,257,1
415,221,1
283,258,2
123,257,1
441,282,1
391,297,1
122,292,1
43,253,1
467,239,1
244,223,2
56,197,1
74,277,1
414,197,1
479,237,1
248,255,2
77,213,1
118,242,1
91,203,1
415,297,1
88,218,1
261,278,2
391,238,1
250,264,2
468,239,1
405,252,1
112,226,1
230,240,2
86,208,1
120,249,1
78,207,1
402,250,1
376,256,1
470,220,1
420,223,1
413,305,1
407,286,1
252,256,2
377,202,1
47,268,1
45,289,1
98,214,1
145,253,1
248,222,2
436,205,1
286,234,2
238,249,2
369,280,1
81,258,1
112,208,1
399,300,1
395,234,1
408,267,1
374,208,1
288,239,2
80,293,1
43,285,1
107,306,1
397,288,1
402,243,1
380,243,1
259,277,2
371,226,1
465,239,1
424,213,1
246,232,2
441,308,1
214,269,2
415,235,1
434,189,1
417,230,1
103,262,1
108,243,1
238,250,2
429,240,1
80,187,1
392,198,1
34,269,1
419,262,1
61,194,1
99,272,1
285,227,2
91,313,1
397,287,1
97,201,1
117,285,1
402,235,1
48,290,1
274,248,2
418,247,1
278,250,2
422,280,1
258,211,2
34,212,1
363,285,1
264,240,2
226,264,2
263,264,2
128,277,1
36,262,1
48,248,1
434,212,1
467,266,1
468,228,1
64,282,1
68,285,1
281,231,2
385,300,1
68,295,1
229,231,2
42,280,1
266,289,2
434,267,1
140,223,1
74,297,1
389,271,1
451,263,1
457,205,1
357,246,1
285,276,2
60,241,1
63,200,1
85,256,1
46,205,1
473,264,1
245,237,2
247,281,2
471,245,1
399,301,1
406,227,1
134,263,1
46,296,1
451,241,1
427,234,1
398,234,1
62,261,1
73,257,1
285,248,2
431,283,1
87,222,1
271,227,2
391,289,1
446,260,1
82,208,1
87,202,1
429,277,1
60,230,1
61,237,1
87,231,1
70,209,1
138,239,1
122,302,1
406,279,1
445,296,1
388,216,1
48,278,1
104,227,1
429,194,1
401,239,1
435,270,1
448,255,1
224,246,2
471,267,1
427,294,1
115,260,1
103,290,1
76,220,1
474,276,1
35,251,1
272,272,2
63,194,1
475,233,1
63,283,1
263,263,2
221,234,2
107,208,1
116,268,1
435,237,1
93,297,1
54,287,1
442,207,1
75,311,1
376,270,1
420,311,1
257,252,2
80,238,1
53,249,1
468,255,1
107,242,1
72,247,1
223,244,2
265,262,2
416,264,1
23,233,1
430,293,1
37,241,1
363,224,1
270,281,2
389,200,1
415,214,1
101,229,1
425,218,1
93,218,1
412,246,1
44,234,1
108,225,1
124,254,1
368,218,1
416,280,1
22,239,1
423,265,1
432,238,1
272,217,2
66,219,1
415,231,1
247,225,2
390,282,1
119,200,1
436,260,1
49,263,1
458,271,1
452,262,1
388,295,1
271,215,2
270,288,2
268,217,2
249,263,2
46,260,1
93,196,1
55,256,1
52,280,1
460,274,1
280,247,2
46,234,1
439,304,1
406,301,1
225,217,2
47,286,1
244,232,2
411,293,1
241,275,2
261,217,2
280,222,2
97,292,1
375,233,1
448,285,1
46,289,1
141,245,1
433,214,1
66,248,1
126,235,1
96,276,1
73,221,1
55,266,1
112,288,1
440,201,1
390,242,1
425,192,1
472,220,1
277,240,2
102,243,1
407,263,1
387,219,1
402,238,1
26,273,1
418,242,1
123,282,1
33,247,1
68,308,1
381,206,1
132,212,1
416,267,1
261,253,2
405,239,1
424,254,1
451,217,1
404,268,1
391,275,1
425,224,1
405,231,1
454,300,1
87,248,1
417,265,1
372,251,1
233,230,2
65,228,1
253,209,2
390,297,1
423,228,1
45,285,1
431,194,1
239,284,2
80,305,1
91,280,1
104,268,1
442,277,1
447,267,1
410,304,1
266,287,2
51,272,1
370,234,1
374,274,1
409,238,1
422,239,1
400,195,1
76,229,1
113,281,1
477,263,1
66,247,1
448,247,1
37,294,1
457,298,1
253,270,2
229,215,2
396,202,1
70,234,1
441,302,1
393,232,1
271,262,2
74,190,1
88,214,1
382,236,1
70,309,1
114,198,1
418,248,1
63,190,1
425,261,1
445,303,1
360,257,1
63,286,1
56,236,1
433,256,1
131,234,1
469,282,1
381,275,1
115,298,1
59,270,1
138,284,1
395,236,1
72,266,1
407,209,1
391,233,1
450,278,1
367,279,1
69,237,1
256,235,2
215,230,2
219,263,2
73,199,1
104,214,1
428,236,1
412,192,1
443,229,1
361,280,1
98,188,1
393,304,1
135,237,1
254,260,2
112,236,1
145,269,1
93,191,1
292,257,2
405,308,1
40,205,1
430,212,1
408,209,1
419,251,1
397,245,1
410,238,1
417,252,1
282,235,2
211,237,2
45,293,1
400,204,1
69,252,1
96,241,1
453,223,1
468,240,1
468,267,1
123,294,1
101,283,1
472,261,1
59,251,1
243,279,2
86,253,1
278,267,2
383,235,1
425,282,1
271,284,2
121,226,1
238,282,2
136,223,1
70,258,1
392,295,1
57,290,1
424,262,1
108,288,1
417,306,1
428,262,1
441,253,1
125,288,1
416,207,1
258,271,2
215,229,2
446,307,1
362,272,1
75,297,1
438,249,1
402,200,1
458,274,1
232,212,2
445,237,1
366,242,1
141,236,1
116,232,1
230,243,2
61,216,1
373,293,1
457,232,1
237,210,2
358,255,1
273,259,2
130,235,1
27,224,1
44,239,1
238,222,2
216,255,2
40,215,1
416,285,1
97,254,1
105,197,1
220,278,2
274,237,2
376,238,1
119,209,1
366,254,1
411,249,1
54,282,1
401,279,1
272,233,2
410,252,1
65,257,1
104,190,1
103,203,1
122,237,1
47,248,1
405,195,1
271,214,2
453,234,1
61,252,1
118,272,1
389,213,1
69,261,1
79,254,1
445,278,1
442,213,1
103,218,1
65,272,1
60,254,1
248,277,2
104,270,1
423,224,1
47,247,1
264,284,2
88,201,1
279,251,2
264,264,2
358,269,1
233,269,2
440,255,1
220,228,2
401,248,1
96,247,1
466,274,1
78,226,1
435,220,1
218,233,2
60,256,1
408,259,1
79,203,1
242,215,2
134,219,1
446,224,1
92,251,1
394,279,1
139,251,1
264,263,2
112,295,1
143,258,1
355,242,1
382,269,1
125,289,1
115,251,1
411,241,1
427,226,1
225,227,2
91,238,1
105,252,1
42,243,1
457,239,1
66,227,1
411,245,1
458,259,1
108,220,1
419,233,1
127,237,1
63,239,1
452,225,1
460,255,1
78,303,1
410,300,1
108,274,1
414,261,1
408,301,1
464,248,1
89,299,1
235,210,1
103,221,1
43,256,1
83,268,1
79,188,1
81,230,1
410,299,1
377,272,1
71,224,1
446,256,1
404,228,1
442,268,1
424,193,1
401,271,1
83,261,1
102,261,1
136,246,1
52,226,1
120,292,1
225,273,2
130,243,1
44,240,1
57,223,1
251,278,2
364,230,1
230,274,2
139,272,1
82,215,1
263,237,2
426,239,1
112,239,1
85,230,1
41,204,1
388,300,1
97,242,1
412,266,1
407,284,1
356,241,1
92,190,1
411,209,1
435,201,1
268,277,2
145,252,1
243,225,2
476,239,1
476,274,1
446,223,1
367,272,1
77,192,1
450,221,1
264,215,2
46,281,1
120,263,1
441,285,1
49,234,1
448,239,1
74,201,1
97,302,1
147,249,1
106,215,1
247,242,2
75,269,1
135,239,1
108,193,1
449,195,1
60,243,1
72,310,1
248,240,2
444,290,1
85,235,1
280,256,2
467,220,1
385,257,1
443,265,1
36,250,1
264,254,2
396,219,1
399,307,1
395,219,1
403,305,1
410,241,1
54,210,1
107,217,1
413,270,1
428,281,1
372,288,1
267,251,2
415,270,1
129,240,1
472,221,1
134,284,1
423,221,1
87,225,1
227,232,2
48,231,1
257,229,2
397,309,1
436,268,1
381,209,1
230,253,2
240,285,2
290,237,2
39,205,1
463,284,1
130,262,1
251,234,2
235,254,2
437,225,1
411,228,1
241,234,2
217,266,2
89,261,1
384,202,1
237,217,2
387,226,1
104,221,1
262,246,2
138,219,1
372,256,1
444,232,1
479,235,1
444,259,1
407,204,1
369,228,1
70,250,1
68,207,1
415,291,1
69,288,1
81,229,1
85,245,1
147,254,1
470,255,1
476,238,1
118,214,1
376,280,1
86,234,1
284,232,2
379,238,1
117,257,1
425,215,1
52,252,1
216,273,2
36,276,1
53,300,1
71,302,1
91,288,1
404,263,1
80,193,1
53,200,1
51,284,1
28,236,1
438,261,1
433,190,1
432,212,1
216,253,2
458,226,1
23,256,1
418,283,1
381,243,1
440,209,1
364,215,1
461,215,1
96,213,1
56,303,1
62,308,1
87,303,1
467,269,1
283,248,2
273,265,2
244,257,2
104,231,1
265,253,2
447,198,1
246,271,2
98,268,1
263,267,2
405,200,1
362,231,1
363,274,1
417,291,1
432,292,1
428,224,1
87,295,1
60,283,1
374,288,1
429,270,1
439,207,1
116,235,1
399,199,1
366,230,1
75,306,1
390,248,1
133,279,1
461,292,1
254,241,2
240,249,2
244,252,2
373,218,1
474,260,1
94,258,1
415,194,1
460,238,1
364,221,1
454,210,1
136,216,1
115,216,1
245,255,2
365,257,1
435,217,1
106,220,1
72,227,1
63,300,1
52,254,1
40,228,1
248,265,2
428,197,1
411,274,1
441,283,1
259,267,2
243,249,2
255,251,2
35,213,1
368,259,1
105,273,1
58,273,1
433,234,1
105,241,1
93,258,1
224,240,2
454,278,1
373,223,1
260,229,2
48,303,1
114,285,1
226,226,2
68,257,1
469,287,1
43,275,1
367,216,1
58,223,1
404,285,1
108,264,1
61,207,1
428,230,1
58,282,1
276,271,2
106,284,1
276,241,2
128,250,1
372,266,1
259,217,2
456,234,1
246,230,2
103,257,1
465,243,1
63,304,1
259,279,2
221,278,2
58,290,1
244,237,2
263,225,2
86,198,1
81,294,1
462,230,1
402,219,1
375,263,1
56,304,1
215,262,2
139,220,1
257,220,2
143,275,1
466,215,1
248,241,2
109,245,1
270,257,2
240,244,2
442,204,1
456,282,1
437,284,1
89,223,1
437,300,1
403,297,1
238,278,2
258,229,2
246,269,2
429,197,1
147,260,1
116,252,1
82,279,1
243,276,2
36,246,1
129,290,1
368,235,1
453,224,1
125,236,1
84,191,1
131,230,1
120,246,1
57,251,1
58,277,1
82,267,1
66,225,1
94,263,1
235,228,2
260,251,2
450,291,1
390,197,1
53,266,1
136,273,1
90,246,1
33,238,1
244,220,2
435,200,1
381,228,1
46,263,1
29,227,1
79,207,1
145,246,1
106,261,1
440,206,1
127,236,1
367,235,1
75,187,1
65,277,1
216,269,2
79,201,1
280,269,2
105,234,1
263,241,2
469,243,1
428,207,1
385,268,1
105,243,1
115,252,1
130,211,1
101,199,1
96,311,1
42,276,1
209,243,2
103,223,1
450,205,1
102,296,1
103,286,1
383,264,1
39,242,1
455,205,1
440,265,1
401,235,1
448,238,1
46,248,1
217,228,2
391,305,1
433,303,1
420,275,1
406,291,1
430,241,1
440,254,1
269,214,2
95,257,1
112,220,1
372,294,1
290,263,2
379,300,1
49,279,1
363,277,1
108,281,1
112,306,1
38,253,1
402,199,1
360,260,1
422,231,1
411,295,1
457,217,1
426,277,1
80,224,1
115,227,1
413,285,1
247,244,2
35,245,1
101,244,1
51,196,1
83,287,1
94,301,1
245,218,2
288,259,2
409,284,1
365,273,1
231,264,2
129,253,1
393,283,1
469,237,1
388,284,1
75,215,1
252,238,2
53,261,1
90,216,1
69,230,1
448,301,1
414,274,1
135,212,1
46,245,1
467,234,1
69,300,1
32,217,1
124,255,1
145,258,1
242,242,2
235,252,2
356,255,1
389,269,1
278,256,2
400,279,1
38,215,1
479,261,1
44,291,1
79,293,1
375,271,1
271,216,2
426,256,1
412,304,1
102,248,1
87,275,1
129,258,1
358,243,1
354,250,1
115,299,1
454,292,1
84,292,1
88,229,1
454,220,1
292,241,2
438,192,1
434,207,1
42,269,1
23,266,1
417,222,1
108,238,1
67,295,1
102,299,1
229,213,1
34,245,1
266,238,2
62,263,1
115,277,1
280,278,2
427,271,1
441,266,1
74,241,1
438,276,1
420,224,1
110,226,1
99,284,1
266,249,2
464,267,1
54,266,1
232,287,2
137,231,1
406,189,1
102,193,1
57,196,1
267,257,2
392,244,1
363,229,1
261,235,2
55,306,1
249,257,2
377,253,1
394,205,1
82,207,1
270,221,2
73,266,1
57,275,1
114,222,1
83,241,1
457,264,1
375,206,1
403,188,1
55,203,1
280,244,2
147,245,1
70,257,1
273,275,2
63,259,1
61,300,1
74,313,1
445,285,1
408,212,1
29,239,1
239,226,2
123,281,1
103,256,1
252,278,2
48,209,1
372,213,1
80,307,1
110,235,1
379,247,1
401,292,1
43,237,1
76,299,1
378,223,1
76,209,1
404,233,1
390,215,1
71,242,1
445,238,1
35,222,1
392,260,1
420,254,1
286,275,1
429,205,1
53,262,1
473,280,1
113,194,1
141,254,1
221,265,2
56,252,1
128,222,1
33,220,1
458,246,1
92,263,1
445,243,1
368,238,1
258,242,2
54,303,1
45,254,1
131,238,1
69,190,1
242,271,2
38,230,1
399,213,1
414,287,1
